"id","projectable_id","projectable_type","name","date_of_initiation","step_up_transformers","step_down_transformers","ht_poles_quantity","lt_poles_quantity","ht_conductor_length_km","ht_conductor_type","lt_conductor_length_km","lt_conductor_type","scope_of_work","remarks","created_at","updated_at","estimated_cost","completion_date","advertisement_date","pre_bid_meeting_date","technical_bid_opening_date","financial_bid_opening_date","contract_award_date","contractor_amount","financial_progress_percent","amount_disbursed","amount_remaining","physical_progress_percent","progress_description"
"1","1","App\Models\MhpSite","Rerum suscipit culpa.","2018-01-29","[{""kva"": 36, ""qty"": 2}, {""kva"": 15, ""qty"": 1}]","[{""kva"": 41, ""qty"": 3}]","117","358","7.46","AAAC","26.03","ABC","Aliquid aut soluta aut eveniet. Quia ducimus ea nihil iste exercitationem.","Eligendi nisi et porro.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2",NULL,NULL,"Dolor laborum officiis.","2013-01-28","[{""kva"": 21, ""qty"": 4}, {""kva"": 73, ""qty"": 1}]","[{""kva"": 75, ""qty"": 2}]","156","318","18.76","ACSR","48.10","ABC","Atque natus non distinctio labore velit quia quis. Quo soluta modi dicta non qui ducimus quia.","Architecto nobis cum nihil id reprehenderit deserunt et.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"3",NULL,NULL,"Quo possimus ipsa ullam.","1996-07-13","[{""kva"": 71, ""qty"": 5}, {""kva"": 55, ""qty"": 1}]","[{""kva"": 88, ""qty"": 5}]","56","44","10.93","AAAC","22.64","ABC","Et nostrum atque modi fugiat qui odit non eligendi. Incidunt ea magnam ratione mollitia. Et ut ipsam enim ut est.","Laboriosam porro sit repellat.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"4",NULL,NULL,"Necessitatibus explicabo inventore placeat.","2009-10-17","[{""kva"": 54, ""qty"": 1}, {""kva"": 17, ""qty"": 4}]","[{""kva"": 70, ""qty"": 3}]","101","303","19.59","ACSR","28.27","UAAC","Qui deleniti veritatis totam repellat vitae et tempora. Reprehenderit veniam ut aut. Deleniti molestiae ut ipsa blanditiis quibusdam.","Sequi sunt optio iste eveniet soluta.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"5",NULL,NULL,"Amet voluptatibus tenetur.","1990-07-06","[{""kva"": 73, ""qty"": 2}, {""kva"": 77, ""qty"": 3}]","[{""kva"": 91, ""qty"": 5}]","161","358","12.31","AAAC","47.92","UAAC","Aut dolorem alias quod quos non sed inventore. Quis dicta animi quod vitae aperiam rem.","Est quaerat suscipit officia nulla hic.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"6","4","App\Models\MhpSite","Quo omnis.","2007-02-28","[{""kva"": 52, ""qty"": 4}, {""kva"": 22, ""qty"": 1}]","[{""kva"": 42, ""qty"": 1}]","91","382","5.06","AAAC","27.28","UAAC","Voluptatum optio fugit aspernatur qui omnis enim. Officia quia nisi porro est at et.","In sit suscipit itaque aperiam in qui quo.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"7",NULL,NULL,"Velit doloribus tempore vel.","1974-10-31","[{""kva"": 92, ""qty"": 5}, {""kva"": 13, ""qty"": 4}]","[{""kva"": 42, ""qty"": 5}]","91","139","13.18","AAAC","17.11","ABC","Fugit repellendus exercitationem totam officiis dicta vero quia. Exercitationem non voluptatem quibusdam odit. Ex atque libero natus nisi.","Aperiam delectus qui illum et omnis.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"8",NULL,NULL,"Quod et quisquam.","1999-12-28","[{""kva"": 69, ""qty"": 4}, {""kva"": 61, ""qty"": 2}]","[{""kva"": 84, ""qty"": 5}]","188","125","8.15","AAAC","31.05","ABC","Aut incidunt qui accusantium pariatur rerum. Dolores possimus nisi ut assumenda officia fugiat.","Cumque blanditiis vel occaecati mollitia.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"9",NULL,NULL,"Quis est modi corrupti.","1974-08-22","[{""kva"": 83, ""qty"": 3}, {""kva"": 15, ""qty"": 3}]","[{""kva"": 30, ""qty"": 2}]","153","115","7.47","ACSR","27.05","ABC","Praesentium distinctio est porro accusantium perferendis nihil libero. Facere quo quia quibusdam animi quia vel. Temporibus quia atque non ipsa debitis velit voluptatem.","Voluptatem architecto tempore voluptatem accusantium non nulla.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"10",NULL,NULL,"Porro voluptatem.","1983-04-23","[{""kva"": 100, ""qty"": 2}, {""kva"": 56, ""qty"": 1}]","[{""kva"": 37, ""qty"": 3}]","110","72","2.97","ACSR","15.23","ABC","Laboriosam ab eos beatae quibusdam eos omnis. Deserunt pariatur molestias est quo et. Nam debitis voluptatem doloribus cupiditate quo.","Et et et maxime cum quis neque quis consequatur.","2025-08-25 11:50:47","2025-08-25 11:50:47",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
